,m,l,P,r,T,rho,epsilon,kappa,nabla_ad,nabla,convection/radiation
42,1.2645462731365681e+31,5.1711414812010256e+33,1.474962443053852e+17,3787938286.3599133,19871927.316529457,54.78917944663071,362.25846281004226,0.7164014946472437,0.4,1.09328239965574,radiative
43,1.2945592796398197e+31,5.279631870551148e+33,1.473985962480359e+17,3818129656.9465938,19866664.15756903,54.7674704330086,360.57056751656074,0.7165764166307185,0.4,1.0910406572376385,radiative
44,1.3245722861430714e+31,5.38762512060536e+33,1.473017002029581e+17,3847874958.938781,19861439.55283794,54.745922623500086,358.90281812275566,0.7167501724179488,0.4,1.0888236779530316,radiative
45,1.354585292646323e+31,5.495125782463944e+33,1.472055447495321e+17,3877186710.7660527,19856252.910954013,54.72453366387571,357.25482276329683,0.7169227796843732,0.4,1.0866303340557135,radiative
46,1.3845982991495746e+31,5.602138384305467e+33,1.4711011843124205e+17,3906077169.5466027,19851103.63863815,54.70330118487802,355.62619521330566,0.7170942562082645,0.4,1.0844596013179617,radiative
47,1.4146113056528262e+31,5.708667431386784e+33,1.4701540975567594e+17,3934558331.087239,19845991.140714336,54.682222802284834,354.01655476695237,0.7172646198702879,0.4,1.0823105479796962,radiative
48,1.444624312156078e+31,5.814717406043028e+33,1.469214071945256e+17,3962641929.883384,19840914.820109643,54.661296116971634,352.42552611885094,0.7174338886530895,0.4,1.0801823250758005,radiative
49,1.4746373186593296e+31,5.920292767687618e+33,1.4682809918358666e+17,3990339439.1190786,19835874.07785423,54.64051871497322,350.85273924849093,0.717602080640865,0.4,1.078074157945188,radiative
50,1.5046503251625813e+31,6.02539795281226e+33,1.467354741227585e+17,4017662070.666975,19830868.313081346,54.61988816754475,349.29782930728845,0.7177692140189637,0.4,1.0759853387567095,radiative
51,1.5346633316658329e+31,6.130037374986943e+33,1.4664352037604438e+17,4044620775.088343,19825896.92302731,54.599402031221956,347.76043650853865,0.7179353070734775,0.4,1.0739152199126274,radiative
52,1.5646763381690845e+31,6.234215424859936e+33,1.4655222627155142e+17,4071226241.6330676,19820959.30303154,54.57905784788053,346.24020601999405,0.7181003781908522,0.4,1.0718632082118842,radiative
53,1.594689344672336e+31,6.337936470157799e+33,1.4646158010149046e+17,4097488898.2396483,19816054.846536532,54.55885314479465,344.7367878591325,0.7182644458574925,0.4,1.0698287596730522,radiative
54,1.6247023511755877e+31,6.44120485568537e+33,1.4637157012217626e+17,4123418911.5352,19811182.94508787,54.53878543469475,343.24983679100694,0.718427528659386,0.4,1.0678113749316773,radiative
55,1.6547153576788393e+31,6.544024903325775e+33,1.462821845540273e+17,4149026186.8354535,19806342.988334216,54.51885221582434,341.7790122286115,0.7185896452817297,0.4,1.0658105951391004,radiative
56,1.684728364182091e+31,6.646400912040421e+33,1.4619341158156595e+17,4174320368.144754,19801534.36402733,54.49905097199588,340.3239781358437,0.7187508145085582,0.4,1.0638259983002065,radiative
57,1.7147413706853426e+31,6.748337157869003e+33,1.4610523935341834e+17,4199310838.156062,19796756.45802204,54.47937917264576,338.88440293277756,0.7189110552223955,0.4,1.0618571959963756,radiative
58,1.7447543771885942e+31,6.849837893929498e+33,1.460176559823145e+17,4224006718.250954,19792008.654276274,54.4598342728884,337.45995940348115,0.7190703864038962,0.4,1.0599038304471986,radiative
59,1.7747673836918458e+31,6.950907350418165e+33,1.459306495450882e+17,4248416868.4996214,19787290.334851038,54.44041371356919,336.0503246061248,0.7192288271315044,0.4,1.057965571870911,radiative
60,1.8047803901950974e+31,7.051549734609551e+33,1.4584420808267702e+17,4272549887.66087,19782600.879910424,54.42111492131642,334.6551797854089,0.7193863965811218,0.4,1.0560421161087632,radiative
61,1.834793396698349e+31,7.151769230856484e+33,1.4575831960012246e+17,4296414113.182122,19777939.667721607,54.40193530859239,333.2742102873367,0.7195431140257706,0.4,1.054133182483089,radiative
62,1.8648064032016006e+31,7.251570000590078e+33,1.4567297206656976e+17,4320017621.199416,19773306.074654847,54.38287227374312,331.90710547611457,0.7196989988352845,0.4,1.0522385118627944,radiative
63,1.8948194097048522e+31,7.35095618231973e+33,1.4558815341526794e+17,4343368226.537402,19768699.475183498,54.36392320104714,330.55355865334707,0.7198540704759928,0.4,1.0503578649132275,radiative
64,1.9248324162081039e+31,7.449931891633125e+33,1.4550385154356995e+17,4366473482.709349,19764119.241883982,54.345085460763244,329.2132669793561,0.7200083485104123,0.4,1.048491020510336,radiative
65,1.9548454227113555e+31,7.548501221196223e+33,1.4542005431293248e+17,4389340681.917139,19759564.74543582,54.32635640917677,327.88593139662987,0.7201618525969579,0.4,1.0466377743014539,radiative
66,1.984858429214607e+31,7.646668240753279e+33,1.45336749548916e+17,4411976855.0512705,19755035.35462161,54.30773338864493,326.57125655533486,0.7203146024896495,0.4,1.0447979373971996,radiative
67,2.0148714357178587e+31,7.744436997126823e+33,1.4525392504118493e+17,4434388771.690857,19750530.436327044,54.289213727641,325.26895074092334,0.7204666180378348,0.4,1.042971335180823,radiative
68,2.04488444222111e+31,7.841811514217676e+33,1.451715685435074e+17,4456582940.103626,19746049.35554089,54.270794740796944,323.97872580371603,0.7206179191859168,0.4,1.041157806222931,radiative
69,2.0748974487243617e+31,7.938795793004939e+33,1.450896677737554e+17,4478565607.245924,19741591.475355,54.25247372894514,322.7002970904856,0.7207685259730912,0.4,1.0393572012909364,radiative
70,2.1049104552276133e+31,8.035393811545999e+33,1.4500821041390467e+17,4500342758.762707,19737156.156964317,54.23424797915844,321.433383377979,0.7209184585330947,0.4,1.0375693824437682,radiative
71,2.134923461730865e+31,8.131609524976526e+33,1.4492718411003488e+17,4521920118.987551,19732742.759666868,54.21611476478922,320.1777068083791,0.7210677370939527,0.4,1.0357942222034549,radiative
72,2.1649364682341165e+31,8.227446865510474e+33,1.4484657647232947e+17,4543303150.942646,19728350.64086376,54.19807134550693,318.93299282669386,0.7212163819777391,0.4,1.0340316027961314,radiative
73,2.194949474737368e+31,8.322909742440082e+33,1.4476637507507568e+17,4564497056.338795,19723979.156059198,54.18011496733416,317.6989701198313,0.7213644136003611,0.4,1.032281415455843,radiative
74,2.2249624812406198e+31,8.418002042135875e+33,1.4468656745666454e+17,4585506775.57542,19719627.65886045,54.1622428626816,316.4753705577648,0.7215118524713199,0.4,1.0305435597851673,radiative
75,2.2549754877438714e+31,8.512727628046656e+33,1.4460714111959098e+17,4606336987.740556,19715295.500977885,54.14445225038116,315.26192913624425,0.7216587191935142,0.4,1.0288179431674271,radiative
76,2.284988494247123e+31,8.607090340699521e+33,1.445280835304537e+17,4626992110.610852,19710982.032224957,54.12674033571798,314.0583839214782,0.7218050344630254,0.4,1.027104480225701,radiative
77,2.3150015007503746e+31,8.701093997699841e+33,1.4444938211995523e+17,4647476300.651576,19706686.600518197,54.10910431046073,312.86447599644566,0.7219508190689252,0.4,1.0254030923244164,radiative
78,2.3450145072536262e+31,8.794742393731276e+33,1.443710242829019e+17,4667793453.016608,19702408.551877223,54.09154135289047,311.67994940893203,0.7220960938930987,0.4,1.0237137071097158,radiative
79,2.375027513756878e+31,8.88803930055577e+33,1.442929973782038e+17,4687947201.548445,19698147.230424747,54.07404862782788,310.5045511213503,0.7222408799100519,0.4,1.02203625808512,radiative
80,2.4050405202601295e+31,8.980988467013549e+33,1.4421528872887504e+17,4707940918.778198,19693901.97838655,54.056623286659104,309.3380309621152,0.7223851981867554,0.4,1.0203706842194848,radiative
81,2.435053526763381e+31,9.073593619023127e+33,1.4413788562203334e+17,4727777715.925594,19689672.136091515,54.039262467359734,308.18014157872125,0.7225290698824831,0.4,1.0187169295843932,radiative
82,2.4650665332666327e+31,9.165858459581299e+33,1.440607753089003e+17,4747460442.898975,19685457.041971594,54.021963294517306,307.0306383924504,0.7226725162486591,0.4,1.0170749430185153,radiative
83,2.4950795397698843e+31,9.257786668763144e+33,1.4398394500480139e+17,4766991688.2953,19681256.032561835,54.004722879352116,305.8892795546631,0.7228155586287139,0.4,1.0154446778166488,radiative
84,2.525092546273136e+31,9.349381903722029e+33,1.4390738188916584e+17,4786373779.400139,19677068.442500364,53.987538319736345,304.75582590461113,0.7229582184579649,0.4,1.0138260914414197,radiative
85,2.5551055527763875e+31,9.440647798689598e+33,1.4383107310552674e+17,4805608782.187681,19672893.6045284,53.970406700211385,303.6300409289396,0.7231005172634764,0.4,1.0122191452557114,radiative
86,2.585118559279639e+31,9.531587964975783e+33,1.4375500576152093e+17,4824698501.32073,19668730.84949024,53.95332509200352,302.5116907225412,0.7232424766639607,0.4,1.0106238042742324,radiative
87,2.6151315657828908e+31,9.622205990968804e+33,1.4367916692888915e+17,4843644480.150703,19664579.506333265,53.93629055303782,301.4005439510511,0.7233841183696686,0.4,1.009040036932601,radiative
88,2.6451445722861424e+31,9.712502695829343e+33,1.4360357507918275e+17,4862451594.397894,19660440.547207758,53.91930740307396,300.2968127245271,0.7235254097453822,0.4,1.0074673375399052,radiative
89,2.675157578789394e+31,9.802476691046563e+33,1.4352826760795643e+17,4881126364.103032,19656315.932493363,53.90238435593462,299.2009697166064,0.723666285455819,0.4,1.00590487748034,radiative
90,2.7051705852926456e+31,9.892129672239656e+33,1.4345324262211294e+17,4899670563.3224125,19652205.565169826,53.8855210431791,298.1129330540746,0.723806748240612,0.4,1.0043524094295113,radiative
91,2.735183591795897e+31,9.981463353050661e+33,1.4337849795588626e+17,4918085917.221775,19648109.33394248,53.86871703228737,297.032617934271,0.723946801317648,0.4,1.0028097013629516,radiative
92,2.765196598299149e+31,1.0070479442198551e+34,1.4330403144631899e+17,4936374134.270337,19644027.127662938,53.85197189038222,295.95994049171935,0.7240864479058817,0.4,1.0012765318441044,radiative
93,2.7952096048024004e+31,1.0159179643479234e+34,1.4322984093326245e+17,4954536906.240794,19639958.83532912,53.8352851842359,294.8948177860524,0.7242256912252877,0.4,0.9997526894489708,radiative
94,2.825222611305652e+31,1.0247565655765554e+34,1.4315592425937658e+17,4972575908.209316,19635904.34608523,53.81865648027697,293.83716779007636,0.7243645344968136,0.4,0.9982379722274702,radiative
95,2.8552356178089037e+31,1.0335639173007287e+34,1.4308227927013002e+17,4990492798.555552,19631863.549221788,53.80208534459692,292.7869093780414,0.7245029809423323,0.4,0.9967321871987975,radiative
96,2.8852486243121557e+31,1.0423401884231145e+34,1.4300890381380006e+17,5008289218.962625,19627836.33417559,53.785571342956935,291.7439623140713,0.7246410337845984,0.4,0.995235149878325,radiative
97,2.9152616308154073e+31,1.0510855473540774e+34,1.4293579574147269e+17,5025966794.417137,19623822.59052974,53.76911404079443,290.7082472407242,0.7247786962472091,0.4,0.9937466838337619,radiative
98,2.945274637318659e+31,1.0598001620116756e+34,1.4286295290704251e+17,5043527133.2091675,19619822.208013635,53.752713003229644,289.67968566782923,0.7249159715545485,0.4,0.9922666202684637,radiative
99,2.9752876438219106e+31,1.0684841998216606e+34,1.4279037316721283e+17,5060971826.93227,19615835.076502968,53.736367795072205,288.65819996137895,0.7250528629317479,0.4,0.9907947976300172,radiative
100,3.005300650325162e+31,1.0771378277174776e+34,1.4271805438149562e+17,5078302450.483479,19611861.08601973,53.72007798082761,287.64371333263483,0.7251893736046482,0.4,0.989331061242312,radiative
101,3.035313656828414e+31,1.0857612121402646e+34,1.4264599441221152e+17,5095520562.063301,19607900.126732208,53.70384312470358,286.6361498273943,0.7253255067997473,0.4,0.9878752629594545,radiative
102,3.0653266633316654e+31,1.0943545190388542e+34,1.4257419112448982e+17,5112627703.175723,19603952.08895498,53.6876627906166,285.6354343153966,0.7254612657441634,0.4,0.9864272608400717,radiative
103,3.095339669834917e+31,1.1029179138697713e+34,1.4250264238626851e+17,5129625398.628207,19600016.863148935,53.671536542198126,284.6414924799276,0.7255966536655877,0.4,0.984986918840568,radiative
104,3.1253526763381686e+31,1.1114515615972346e+34,1.424313460682942e+17,5146515156.5316925,19596094.339921243,53.65546394280096,283.6542508075143,0.725731673792248,0.4,0.9835541065261175,radiative
105,3.1553656828414203e+31,1.119955626693157e+34,1.4236030004412222e+17,5163298468.300595,19592184.410025377,53.639444555505555,282.67363657781823,0.725866329352861,0.4,0.9821286987981577,radiative
106,3.185378689344672e+31,1.128430273137144e+34,1.4228950219011653e+17,5179976808.652809,19588286.9643611,53.623477943126126,281.6995778536765,0.7260006235765943,0.4,0.980710575637334,radiative
107,3.2153916958479235e+31,1.1368756644164946e+34,1.4221895038544978e+17,5196551635.609704,19584401.893974487,53.60756366821686,280.73200347126044,0.7261345596930229,0.4,0.9792996218608648,radiative
108,3.245404702351175e+31,1.145291963526202e+34,1.4214864251210326e+17,5213024390.496125,19580529.09005789,53.59170129307809,279.7708430303942,0.7262681409320937,0.4,0.9778957268934146,radiative
109,3.2754177088544267e+31,1.1536793329689516e+34,1.4207857645486698e+17,5229396497.940397,19576668.44394997,53.57589037976229,278.81602688502664,0.7264013705240798,0.4,0.976498784550575,radiative
110,3.3054307153576783e+31,1.1620379347551237e+34,1.4200875010133954e+17,5245669365.874321,19572819.847135685,53.560130490080155,277.86748613383713,0.7265342516995413,0.4,0.9751086928341832,radiative
111,3.33544372186093e+31,1.1703679304027909e+34,1.4193916134192827e+17,5261844385.533173,19568983.191246275,53.54442118560661,276.92515261095673,0.7266667876892915,0.4,0.9737253537387328,radiative
112,3.3654567283641816e+31,1.1786694809377199e+34,1.4186980806984915e+17,5277922931.455706,19565158.368059296,53.52876202768663,275.98895887687263,0.7267989817243478,0.4,0.972348673068142,radiative
113,3.395469734867433e+31,1.1869427468933707e+34,1.4180068818112683e+17,5293906361.484153,19561345.269498587,53.51315257744133,275.0588382093921,0.7269308370359053,0.4,0.9709785602623116,radiative
114,3.425482741370685e+31,1.1951878883108966e+34,1.4173179957459462e+17,5309796016.764219,19557543.787634287,53.4975923957736,274.13472459484785,0.7270623568552859,0.4,0.969614928232786,radiative
115,3.4554957478739364e+31,1.2034050647391444e+34,1.4166314015189451e+17,5325593221.745092,19553753.814682834,53.48208104337408,273.2165527193102,0.7271935444139095,0.4,0.9682576932070462,radiative
116,3.485508754377188e+31,1.2115944352346548e+34,1.4159470781747712e+17,5341299284.179431,19549975.243006956,53.466618080726796,272.30425796002,0.7273244029432528,0.4,0.9669067745808542,radiative
117,3.5155217608804396e+31,1.2197561583616614e+34,1.415265004786018e+17,5356915495.123374,19546207.965115685,53.45120306811494,271.39777637689116,0.7274549356748146,0.4,0.9655620947781971,radiative
118,3.5455347673836912e+31,1.2278903921920913e+34,1.4145851604533651e+17,5372443128.936536,19542451.873664346,53.43583556562652,270.49704470419357,0.7275851458400707,0.4,0.9642235791183656,radiative
119,3.575547773886943e+31,1.2359972943055657e+34,1.4139075243055792e+17,5387883443.28201,19538706.861454554,53.420515133159974,269.6020003422806,0.7277150366704516,0.4,0.9628911556897789,radiative
120,3.6055607803901945e+31,1.2440770217893982e+34,1.4132320754995133e+17,5403237679.126364,19534972.821434237,53.405241330429654,268.712581349517,0.7278446113972914,0.4,0.9615647552301,radiative
121,3.635573786893446e+31,1.2521297312385969e+34,1.4125587932201074e+17,5418507060.739642,19531249.646697596,53.390013716971566,267.8287264342432,0.7279738732518075,0.4,0.9602443110123685,radiative
122,3.6655867933966977e+31,1.2601555787558625e+34,1.411887656680388e+17,5433692795.695369,19527537.230485152,53.37483185214859,266.9503749469716,0.728102825465047,0.4,0.9589297587366911,radiative
123,3.6955997998999493e+31,1.2681547199515897e+34,1.4112186451214683e+17,5448796074.870542,19523835.466183707,53.35969529515609,266.07746687256304,0.7282314712678667,0.4,0.9576210364273038,radiative
124,3.725612806403201e+31,1.2761273099438668e+34,1.4105517378125482e+17,5463818072.445637,19520144.247326363,53.344603605027245,265.20994282260233,0.7283598138908951,0.4,0.9563180843345943,radiative
125,3.7556258129064525e+31,1.2840735033584748e+34,1.4098869140509142e+17,5478759945.904608,19516463.467592523,53.32955634063836,264.34774402786974,0.7284878565644928,0.4,0.9550208448418548,radiative
126,3.785638819409704e+31,1.2919934543288887e+34,1.4092241531619398e+17,5493622836.0348835,19512793.020807877,53.31455306071422,263.4908123309132,0.7286156025187233,0.4,0.9537292623765143,radiative
127,3.8156518259129558e+31,1.2998873164962772e+34,1.4085634344990846e+17,5508407866.92737,19509132.80094442,53.29959332383325,262.6390901787331,0.7287430549833163,0.4,0.9524432833255646,radiative
128,3.8456648324162074e+31,1.307755243009502e+34,1.4079047374438955e+17,5523116145.976452,19505482.702120446,53.284676688432796,261.7925206155637,0.7288702171876382,0.4,0.9511628559549938,radiative
129,3.875677838919459e+31,1.3155973865251182e+34,1.4072480414060056e+17,5537748763.879988,19501842.61860053,53.269802712814254,260.9510472757738,0.7289970923606587,0.4,0.9498879303329786,radiative
130,3.9056908454227106e+31,1.3234138992073747e+34,1.4065933258231347e+17,5552306794.639315,19498212.444795556,53.254970955148124,260.1146143768774,0.7291236837309106,0.4,0.948618458256632,radiative
131,3.935703851925962e+31,1.3312049327282136e+34,1.4059405701610898e+17,5566791295.559247,19494592.075262703,53.24018097347914,259.28316671261456,0.729249994526468,0.4,0.9473543931821579,radiative
132,3.965716858429214e+31,1.3389706382672708e+34,1.4052897539137638e+17,5581203307.2480755,19490981.404705446,53.225432325731255,258.45664964614645,0.7293760279749113,0.4,0.9460956901581776,radiative
133,3.9957298649324654e+31,1.3467111665118754e+34,1.4046408566031371e+17,5595543853.617567,19487380.327973556,53.210724569712575,257.6350091033882,0.7295017873032899,0.4,0.9448423057620929,radiative
134,4.025742871435717e+31,1.3544266676570498e+34,1.403993857779276e+17,5609813941.882965,19483788.740063094,53.196057263120345,256.8181915663707,0.7296272757380997,0.4,0.9435941980393273,radiative
135,4.0557558779389687e+31,1.3621172914055101e+34,1.4033487370203339e+17,5624014562.562992,19480206.53611643,53.18142996354574,256.00614406676226,0.7297524965052425,0.4,0.9423513264452752,radiative
136,4.085768884442221e+31,1.369783186967666e+34,1.4027054739325509e+17,5638146689.479846,19476633.611422215,53.166842228478785,255.19881417941934,0.7298774528300073,0.4,0.9411136517898587,radiative
137,4.115781890945473e+31,1.3774245030616205e+34,1.4020640481502536e+17,5652211279.7592,19473069.86141541,53.152293615313035,254.39615001610275,0.7300021479370289,0.4,0.9398811361845033,radiative
138,4.145794897448724e+31,1.3850413879131694e+34,1.4014244393358554e+17,5666209273.830207,19469515.181677267,53.13778368135034,253.5981002192463,0.730126585050261,0.4,0.93865374299146,radiative
139,4.175807903951976e+31,1.3926339892558032e+34,1.4007866271798562e+17,5680141595.425494,19465969.46793533,53.123311983805635,252.80461395577208,0.7302507673929561,0.4,0.9374314367753492,radiative
140,4.205820910455227e+31,1.4002024543307048e+34,1.400150591400843e+17,5694009151.581167,19462432.61606345,53.10887807981138,252.0156409111102,0.7303746981876197,0.4,0.9362141832567606,radiative
141,4.235833916958479e+31,1.4077469298867514e+34,1.399516311745489e+17,5707812832.636808,19458904.522081766,53.094481526422314,251.23113128319685,0.7304983806559942,0.4,0.9350019492678936,radiative
142,4.26584692346173e+31,1.415267562180513e+34,1.3988837679885541e+17,5721553512.235476,19455385.08215671,53.080121880619934,250.45103577660097,0.7306218180190241,0.4,0.9337947027100704,radiative
143,4.2958599299649825e+31,1.4227644969762538e+34,1.3982529399328853e+17,5735232047.323706,19451874.192601025,53.06579869931699,249.67530559674668,0.7307450134968333,0.4,0.9325924125130585,radiative
144,4.325872936468234e+31,1.43023787954593e+34,1.397623807409416e+17,5748849278.151511,19448371.749873735,53.051511539361975,248.90389244420516,0.7308679703086874,0.4,0.9313950485961019,radiative
145,4.355885942971486e+31,1.4376878546691933e+34,1.396996350277166e+17,5762406028.27238,19444877.650580168,53.03725995754347,248.13674850906148,0.7309906916729778,0.4,0.9302025818306034,radiative
146,4.385898949474737e+31,1.4451145666333866e+34,1.3963705484232424e+17,5775903104.54328,19441391.791471947,53.02304351059458,247.3738264653832,0.7311131808071865,0.4,0.9290149840043423,radiative
147,4.415911955977989e+31,1.4525181592335486e+34,1.3957463817628384e+17,5789341297.124653,19437914.069446992,53.00886175519715,246.6150794657754,0.7312354409278568,0.4,0.9278322277871779,radiative
148,4.44592496248124e+31,1.4598987757724093e+34,1.3951238302392344e+17,5802721379.480419,19434444.381549515,52.99471424798613,245.86046113595734,0.7313574752505764,0.4,0.9266542866981792,radiative
149,4.475937968984492e+31,1.467256559060394e+34,1.3945028738237968e+17,5816044108.377975,19430982.624970034,52.98060054555368,245.10992556948494,0.7314792869899432,0.4,0.9254811350740766,radiative
150,4.505950975487743e+31,1.4745916514156201e+34,1.3938834925159794e+17,5829310223.888194,19427528.697045352,52.966520204453474,244.3634273225251,0.7316008793595413,0.4,0.9243127480390106,radiative
151,4.535963981990995e+31,1.4819041946638993e+34,1.3932656663433221e+17,5842520449.3854265,19424082.495258573,52.952472781204705,243.62092140870246,0.7317222555719141,0.4,0.9231491014754954,radiative
152,4.565976988494247e+31,1.4891943301387362e+34,1.3926493753614518e+17,5855675491.5475,19420643.917239103,52.938457832296244,242.8823632940041,0.731843418838541,0.4,0.9219901719965529,radiative
153,4.595989994997499e+31,1.4964621986813293e+34,1.3920345996540821e+17,5868776040.355718,19417212.86076264,52.924474914190576,242.14770889181085,0.7319643723698076,0.4,0.9208359369189527,radiative
154,4.62600300150075e+31,1.5037079406405698e+34,1.391421319333013e+17,5881822769.094861,19413789.223751172,52.91052358332795,241.41691455792758,0.732085119374987,0.4,0.9196863742375306,radiative
155,4.656016008004002e+31,1.5109316958730437e+34,1.3908095145381315e+17,5894816334.353188,19410372.904272996,52.89660339613013,240.68993708574604,0.7322056630622104,0.4,0.9185414626004972,radiative
156,4.686029014507253e+31,1.5181336037430288e+34,1.390199165437411e+17,5907757376.02243,19406963.80054269,52.8827139090044,239.96673370144777,0.7323260066384448,0.4,0.9174011812857363,radiative
157,4.716042021010505e+31,1.5253138031224982e+34,1.3895902522269117e+17,5920646517.297802,19403561.810921144,52.86885467834739,239.24726205928712,0.7324461533094674,0.4,0.9162655101780136,radiative
158,4.746055027513756e+31,1.5324724323911164e+34,1.3889827551307806e+17,5933484364.677991,19400166.83391553,52.85502526054886,238.53148023693078,0.7325661062798442,0.4,0.9151344297470823,radiative
159,4.776068034017008e+31,1.5396096294362434e+34,1.3883766544012512e+17,5946271507.965161,19396778.768179335,52.84122521199541,237.81934673088563,0.7326858687529024,0.4,0.9140079210266193,radiative
160,4.8060810405202595e+31,1.5467255316529309e+34,1.3877719303186435e+17,5959008520.2649555,19393397.512512323,52.8274540890743,237.11082045197335,0.7328054439307101,0.4,0.9128859655939848,radiative
161,4.8360940470235115e+31,1.5538202759439255e+34,1.3871685631913648e+17,5971695957.986491,19390022.96586056,52.81371144817702,236.4058607208646,0.7329248350140548,0.4,0.9117685455507497,radiative
162,4.866107053526763e+31,1.5608939987196662e+34,1.3865665333559083e+17,5984334360.842363,19386655.027316418,52.799996845702886,235.70442726372238,0.7330440452024136,0.4,0.91065564350395,radiative
163,4.896120060030015e+31,1.567946835898286e+34,1.3859658211768546e+17,5996924251.848646,19383293.59611855,52.78630983806271,235.00648020782677,0.7331630776939432,0.4,0.9095472425480788,radiative
164,4.926133066533266e+31,1.5749789229056112e+34,1.3853664070468702e+17,6009466137.324888,19379938.571651924,52.7726499816822,234.311980077368,0.7332819356854412,0.4,0.9084433262477133,radiative
165,4.956146073036518e+31,1.5819903946751618e+34,1.3847682713867091e+17,6021960506.894114,19376589.853447784,52.75901683300551,233.62088778919616,0.7334006223723407,0.4,0.9073438786208403,radiative
166,4.986159079539769e+31,1.5889813856481506e+34,1.3841713946452114e+17,6034407833.482826,19373247.341183685,52.74540994849866,232.93316464870975,0.7335191409486763,0.4,0.9062488841227557,radiative
167,5.016172086043021e+31,1.5959520297734846e+34,1.383575757299304e+17,6046808573.321006,19369910.93468347,52.73182888465289,232.24877234576195,0.7336374946070704,0.4,0.905158327630596,radiative
168,5.046185092546272e+31,1.6029024605077638e+34,1.3829813398540006e+17,6059163165.942108,19366580.533917286,52.71827319798801,231.56767295065086,0.733755686538705,0.4,0.9040721944284107,radiative
169,5.076198099049524e+31,1.6098328108152822e+34,1.3823881228424016e+17,6071472034.183067,19363256.03900157,52.70474244505568,230.88982891012833,0.73387371993331,0.4,0.9029904701928129,radiative
170,5.106211105552776e+31,1.6167432131680264e+34,1.3817960868256939e+17,6083735584.184293,19359937.35019906,52.691236182442694,230.21520304351895,0.7339915979791346,0.4,0.9019131409791229,radiative
171,5.136224112056028e+31,1.6236337995456774e+34,1.381205212393151e+17,6095954205.389671,19356624.367918782,52.67775396677414,229.54375853885702,0.7341093238629316,0.4,0.900840193208036,radiative
172,5.166237118559279e+31,1.6305047014356083e+34,1.3806154801621336e+17,6108128270.546566,19353316.992716067,52.66429535471657,228.87545894910997,0.7342269007699309,0.4,0.8997716136527554,radiative
173,5.196250125062531e+31,1.6373560498328875e+34,1.3800268707780883e+17,6120258135.705819,19350015.125292543,52.650859902981026,228.2102681883945,0.7343443318838311,0.4,0.8987073894266113,radiative
174,5.226263131565782e+31,1.6441879752402755e+34,1.3794393649145491e+17,6132344140.221746,19346718.66649613,52.637447168326275,227.54815052834948,0.7344616203867663,0.4,0.8976475079710942,radiative
175,5.256276138069034e+31,1.6510006076682266e+34,1.3788529432731362e+17,6144386606.752143,19343427.517321046,52.62405670756165,226.88907059445336,0.7345787694592967,0.4,0.8965919570443406,radiative
176,5.286289144572285e+31,1.657794076634889e+34,1.3782675865835566e+17,6156385841.25828,19340141.578907803,52.610688077550115,226.23299336245404,0.7346957822803897,0.4,0.8955407247100169,radiative
177,5.316302151075537e+31,1.6645685111661034e+34,1.3776832756036042e+17,6168342133.004904,19336860.752543207,52.59734083521116,225.57988415486676,0.7348126620273909,0.4,0.8944937993265828,radiative
178,5.3463151575787885e+31,1.6713240397954048e+34,1.3770999911191592e+17,6180255754.560239,19333584.93966037,52.5840145375237,224.92970863747294,0.7349294118760139,0.4,0.8934511695369557,radiative
179,5.376328164082041e+31,1.6780607905640216e+34,1.3765177139441888e+17,6192126961.795989,19330314.041838698,52.570708741528826,224.28243281586998,0.7350460350003265,0.4,0.8924128242585311,radiative
180,5.406341170585292e+31,1.6847788910208751e+34,1.3759364249207466e+17,6203955993.887331,19327047.96080388,52.557423004332726,223.638023032156,0.7351625345727163,0.4,0.8913787526735304,radiative
181,5.436354177088544e+31,1.691478468222581e+34,1.3753561049189731e+17,6215743073.312922,19323786.59842792,52.54415688310932,222.99644596153394,0.7352789137638904,0.4,0.8903489442197157,radiative
182,5.466367183591795e+31,1.6981596487334467e+34,1.3747767348370955e+17,6227488405.854889,19320529.85672911,52.530909935103004,222.35766860906386,0.7353951757428466,0.4,0.8893233885814015,radiative
183,5.496380190095047e+31,1.7048225586254757e+34,1.3741982956014274e+17,6239192180.598846,19317277.637872033,52.51768171763127,221.72165830642513,0.7355113236768591,0.4,0.888302075680786,radiative
184,5.526393196598298e+31,1.7114673149145336e+34,1.373620772755368e+17,6250854634.6351,19314029.86808798,52.50447189825103,221.08838742248798,0.7356273599217314,0.4,0.8872849888217649,radiative
185,5.55640620310155e+31,1.7180937893549132e+34,1.373044278361599e+17,6262477744.215934,19310787.13283732,52.49128318297261,220.45795810296121,0.7357432645214257,0.4,0.8862719191467167,radiative
186,5.586419209604801e+31,1.7247019424932823e+34,1.3724688644919923e+17,6274062556.914003,19307549.704194713,52.47811684203338,219.83040985186952,0.735859028132253,0.4,0.8852627383806168,radiative
187,5.6164322161080535e+31,1.7312918360591991e+34,1.3718945270240178e+17,6285609314.740609,19304317.561212614,52.46497279723948,219.20572439209474,0.7359746513308881,0.4,0.8842574016105199,radiative
188,5.646445222611305e+31,1.737863531667274e+34,1.3713212618405187e+17,6297118258.594018,19301090.682971735,52.451850970377755,218.5838835775931,0.7360901346939057,0.4,0.8832558649199734,radiative
